profits in 2021(million),name,website,category,founded,country,number of employees,median Salary,organisation id,profits in 2020(million),,
11649999,bernard payne and spencer,http://williamson.net/,TRansportation,1990,afghanistan,730,4852,4eb9d3e5cf79b91,4871758,,
1666514,king inc,https://www.fry.org/,apparel,1985,afghanistan,6819,4422,bba52b87bb6a32f,7368292,,
637754,riddle leach and gould,http://brown.biz/,apparel,1991,afghanistan,3695,4817,8a9190a50adf241,2135571,,
2290983,mueller group,https://www.nichols.com/,apparel,1972,albania,956,2733,3d41753aadac2fb,7033750,,
5669618,cohen saunders and curtis,https://todd.com/,apparel,1972,albania,1999,2411,91ba1665eeb4d22,3025865,,
10612708,orr-armstrong,https://www.chapman.net/,transportation,1970,algeria,7994,4663,aac4f9abf86eaef,387042,,
11320996,chambers-kemp,http://cooley-murphy.com/,accounting,2021,algeria,4288,3221,27fbc78271f3aa2,4122822,,
7947410,rojas andrews and odonnell,http://www.wells-harrison.org/,accounting,1981,algeria,6429,2733,b715731fa4a6cdb,742313,,
7938251,barnett-randolph,http://donaldson.com/,accounting,1998,algeria,7518,2187,df66e70fae1aa5d,7897829,,
1388391,hanson newman and bradley,http://www.shepherd.com/,accounting,2021,algeria,2135,2131,a3b8d27d51aae2f,3954770,,
2115109,potter murillo and garza,https://www.bruce.com/,music,1977,algeria,1552,2765,bec776b6c8ce1ac,6066845,,
9010297,holden-wolf,https://flynn-hartman.org/,music,1996,algeria,5416,3492,38df1aedef8e004,6249495,,
7849261,collier-howe,http://pratt.com/,music,1972,algeria,1416,4444,acc61a49398bdd4,6998920,,
3687241,marquez-blankenship,https://nolan.net/,music,1989,algeria,8562,3313,2fab6dad4afe024,5851000,,
5781194,boyd llc,https://herrera.com/,transportation,1975,algeria,159,2263,a1c2b67b5a01adf,6785288,,
4398575,leon kaufman and richmond,https://www.madden.com/,apparel,1983,algeria,3321,3676,2ecb7041dc2adf1,8163338,,
5303896,parker garza and mcintosh,https://www.luna.com/,apparel,1972,algeria,7720,2666,dffc100fccdc16d,5798027,,
5668124,lowe llc,https://padilla-gardner.info/,apparel,1971,algeria,7249,4044,bfa9a7d5cd3ea2c,731518,,
4971125,sanford llc,http://ramirez.biz/,computer hardware,1980,algeria,3512,2742,fcdbf9ac5f68eaa,2659072,,
6544245,michael-lee,https://www.trevino.com/,computer hardware,2004,algeria,8506,4430,6f442e8596b4b4e,3196958,,
6506858,thompson ltd,http://www.berry.com/,computer hardware,1980,algeria,6676,3912,5a3d438bd544b85,3810950,,
10918403,salazar-hanson,https://www.berry.com/,biotechnology,1988,algeria,92,4092,bde405d2e490ebe,7902634,,
2772339,medina-wells,https://flynn.com/,biotechnology,1986,algeria,8575,4977,3c08339af3bb8c8,2031114,,
5111819,collins group,http://clay.info/,computer hardware,2002,algeria,6644,2899,6ea03577dc2f3c3,3890298,,
11744207,gonzales inc,http://lara.org/,computer hardware,2019,angola,2252,3071,c494abe0cdb9c70,2413656,,
6716708,roth and sons,http://durham.com/,computer hardware,1994,angola,311,4492,c7afe1e7295d09a,7253077,,
6674272,riddle-griffith,http://boyd.com/,apparel,1972,angola,1213,4630,bd5e1a9a3f0f95a,1813483,,
5146861,miles inc,https://douglas.info/,apparel,1999,angola,3250,2016,ec0e323acd42b6e,5910536,,
1614429,reed group,http://herrera-carroll.info/,apparel,1976,angola,4531,3518,e4c640af4aa845a,5116927,,
10611180,houston-ayala,https://burns.com/,apparel,2020,anguilla,4704,4079,bf0ebca305efbe4,260992,,
7985966,skinner plc,https://spears.com/,apparel,2006,anguilla,485,3711,ecb7aae9a6cb36d,7066362,,
2337980,tucker rocha and bonilla,http://www.ryan.org/,apparel,2016,anguilla,8125,4998,3deebf49bd2fce7,7388283,,
1185597,cortez llc,http://woodard.com/,apparel,1972,anguilla,9056,3274,9f8efb3d03193db,7207165,,
10676250,castro moses and wolfe,https://lowery.com/,apparel,1997,anguilla,2878,3500,27eab75ce19c101,1934242,,
9489669,barber llc,http://roth-riley.com/,apparel,1998,anguilla,1021,3665,0a3ca1e9c01baae,3111696,,
6434443,ochoa-mason,http://calderon.biz/,biotechnology,2011,anguilla,7205,4347,7ade1d82d2ac863,2677843,,
6429122,guzman plc,http://marsh-callahan.info/,biotechnology,1987,anguilla,481,2686,bf1cc30febed38c,7061608,,
8400105,dennis-bridges,https://www.woods.com/,computer hardware,1991,anguilla,648,2754,ee4aa1dc0265e0e,4568711,,
9617699,morrow-lawson,http://www.mann.net/,computer hardware,2009,anguilla,3925,4685,ffdb822c7597c10,2110498,,
849705,rowland group,http://www.sutton-reynolds.com/,computer hardware,2000,anguilla,4998,2416,f801bac42f9ac1f,1949176,,
4778863,wiley and sons,https://huerta.com/,transportation,1994,anguilla,6177,4118,244f2bdbb45dcbc,771808,,
10145042,soto-perry,http://www.hester-gibson.com/,transportation,1992,anguilla,7286,3859,50d48830dc9a8ac,2716343,,
1713029,macdonald group,https://gutierrez-robles.com/,transportation,2016,anguilla,778,2695,beef0bf7cabe089,1396139,,
11274116,beltran flores and kelley,http://www.mcclain.org/,transportation,1970,argentina,1371,3152,9eeb46cbf04eeff,7935853,,
10674655,cline inc,https://randolph.com/,transportation,2009,argentina,8887,4925,3ed7b5f7c7f2bfe,6645874,,
7898676,holt morris and delgado,https://www.skinner.com/,transportation,1999,argentina,7672,3899,6aa8ef34dceed25,4994827,,
3054956,rowe-horton,http://www.oneal.com/,transportation,2007,argentina,5422,4976,d0b5d62f4ba941f,8819793,,
4956817,mullins castaneda and bernard,https://www.sampson.com/,transportation,1998,argentina,8861,3920,ecedfb72daeebbc,2791418,,
3669192,espinoza llc,http://www.marsh.com/,transportation,1979,argentina,7668,2358,d2ef4c24da2d2a7,4486671,,
7413623,ayers llc,https://gomez-conner.com/,transportation,1971,argentina,7898,3917,af3b0dc3a779eb5,4343875,,
11382442,cantrell-glover,https://www.lowe-andrade.com/,transportation,1970,argentina,313,4526,ee2d54f3ad9c126,3350932,,
5987677,glover-castaneda,https://www.romero.com/,transportation,1990,argentina,6515,3340,f40fc5a648c53f3,5682918,,
4879934,howe byrd and owens,https://warner-mcconnell.com/,transportation,2010,australia,7597,3590,e9bebd37bfee7bb,437979,,
7633917,griffin and sons,http://vasquez.net/,transportation,2000,australia,7640,4422,6f8e7fe3ccfcb7c,7635255,,
8210689,michael and sons,https://brennan-molina.com/,transportation,1988,austria,3837,3833,9f63c73be6a39e9,6242581,,
2042879,hood evans and waters,https://www.lowery.com/,transportation,2006,austria,6998,2096,ccd85e8579f9c7e,1663713,,
1939358,jackson group,http://www.haney-bailey.com/,apparel,1984,austria,8940,2078,5022c998edeada1,8117599,,
5706571,oliver flores and pena,https://www.merritt.com/,apparel,1994,austria,2587,4771,eb1f0a485ff5c50,810335,,
1488138,avila-garza,https://harmon.com/,apparel,1987,austria,4204,2340,0de4671f41341d6,6722610,,
11665612,harvey-horton,http://www.mejia.net/,apparel,2007,austria,3787,4219,90bbf5c6d616dbf,5440815,,
11754288,mcpherson cameron and whitehead,http://www.schneider.com/,apparel,1978,australia,5942,4706,4d17fa0d985e0d7,5507022,,
11540480,whitaker-lara,https://buckley-mayo.com/,apparel,1992,australia,8323,2409,6be8a1ef720fd32,7527712,,
8795170,guerrero group,https://morse.com/,apparel,2014,australia,3313,2846,4ded9e3ff968e7c,5447472,,
7731482,meza-carroll,http://www.walker.net/,apparel,1975,australia,8073,2618,bbb5ab4b0aad7a3,4879450,,
7683342,horne cherry and santana,http://bishop.com/,transportation,1981,australia,7298,2553,a5ffb6afd24d2eb,8087783,,
4635588,stuart ltd,http://russell.com/,transportation,2021,australia,6472,2862,ad103986bdbe6ad,7139811,,
9997854,romero-aguirre,https://www.cooley.com/,transportation,2006,bahamas,142,3315,ea8a779bec3c8ff,7281231,,
11650281,mendoza ltd,https://www.rice-gutierrez.org/,transportation,2002,bahamas,5158,2327,ba404ddd2ad309a,3325811,,
10902858,schneider-elliott,https://molina.com/,transportation,2021,bahamas,7306,3068,2eaa3c5d6cc37b9,5515014,,
9037289,ayers pierce and vang,http://www.durham.com/,transportation,1974,bahamas,6594,3522,4dbcfb13cf62f8f,3593477,,
4331785,livingston-short,http://www.schaefer-skinner.com/,transportation,1973,bahamas,6921,2403,fde4affceee8f58,6522089,,
3991962,good mcconnell and ballard,https://riddle-carr.com/,information technology,1991,bahamas,4089,2858,2606f29ee3f97f5,460444,,
6681516,hunt ltd,http://www.fritz.com/,information technology,1977,bahrain,1693,2513,a3bb544c4f950e5,8169559,,
10253892,cole-gordon,http://bauer.biz/,information technology,2017,bahrain,7082,2981,f56155a0a9ce693,5614468,,
6275447,gardner ltd,https://barnes-reynolds.com/,information technology,1970,bahrain,3702,3041,073cf1efaada57a,6986172,,
5983572,lin rasmussen and graves,http://www.evans-graham.com/,information technology,1997,bahrain,6903,4080,9c9ad5abae300f4,2050190,,
1238956,lopez-taylor,http://farrell.org/,information technology,1973,bahrain,4813,2412,0aab0baad1d0622,2822607,,
6191062,finley-sloan,https://www.marsh.org/,information technology,2013,bangladesh,5042,3493,dffd5cb3c19fa22,4332717,,
8558029,phillips gomez and rocha,https://www.romero-alexander.com/,information technology,1981,bangladesh,5299,2349,fff54ebcb7f443b,8064661,,
3285596,ward-cox,http://medina.com/,information technology,2009,belgium,2996,4638,a832ebc6811df1a,5505083,,
6119960,king-howard,https://www.mason-mcdowell.com/,information technology,1977,belgium,321,3700,61521f79cd45a7b,4973014,,
3592872,villa levy and mays,https://www.lyons.biz/,transportation,1976,belgium,4619,4135,cc88150b8ecad8c,949614,,
4964731,alexander plc,http://www.barker.biz/,transportation,1999,belgium,3866,4041,db0ecf7ddcc3a7a,7215375,,
2690663,donaldson group,https://www.horton.biz/,computer hardware,2016,belgium,1027,3964,c18b4aad9adf4cf,4365716,,
6984508,newton llc,https://www.sloan.info/,computer hardware,1997,belgium,3886,4862,ff4cdcd04bc0da8,7415298,,
6510508,weaver-barnett,https://www.patton-ayers.com/,computer hardware,1991,belgium,8600,2963,318c1f58cfcbda9,8283966,,
2185159,barnett ho and shah,http://www.joyce-ochoa.com/,computer hardware,1983,belgium,5971,3635,5b77f60c3cc6ae6,8802014,,
10939517,dunn dillon and blair,http://jensen-romero.com/,computer hardware,2015,belgium,5962,2217,31aeba479968af3,2197317,,
10439833,byrd pace and robles,https://johnson-serrano.com/,computer hardware,1974,belgium,3081,2480,97bfc3c2f851b8b,4491848,,
2153519,willis-skinner,https://www.mcclain.net/,computer hardware,2014,belgium,2540,2501,68aa8ddf26e3aca,3595833,,
11153667,hicks hall and hopkins,http://gilmore.net/,computer hardware,1979,belgium,9652,4956,fb20b12fcf3f4be,6480519,,
6520808,bright-summers,http://www.yoder-coffey.com/,computer hardware,2004,belgium,5406,3309,5cb0bbca289679c,491782,,
5793827,middleton plc,http://www.mcguire.com/,computer hardware,1994,belgium,6412,3121,44b829ad3abbdf3,8198227,,
9681777,trevino group,https://guerra-thompson.net/,computer hardware,2012,belgium,3985,3766,ddce3797f22d3ae,192157,,
11689951,hansen chan and molina,http://stevens.com/,computer hardware,1994,belgium,8534,4992,78ea4c2c1cb83ab,6762840,,
8819781,jacobs-kline,https://www.smith-hardin.org/,computer hardware,1988,belgium,2788,4668,faacec3019bf7f5,5263703,,
10612832,joyce turner and bolton,http://www.long.com/,computer hardware,1975,belgium,6016,2503,89adcc6b8715b23,3339214,,
9413929,alvarado inc,http://www.bowen-callahan.org/,computer hardware,2020,belgium,4256,2204,bdf1b9f31a0dacb,4210676,,
2472467,fuentes ltd,http://berry.com/,computer hardware,2019,belgium,643,4333,a11b2cc54eae95b,6552843,,
10360625,bolton diaz and kent,http://www.luna.net/,computer hardware,1999,belgium,1053,3373,c3ba071a2bb4d6f,8649060,,
2600196,murphy-esparza,http://www.melton-carson.biz/,computer hardware,2012,belgium,6030,2649,a51ffffdb11cff2,8580809,,
9111114,richmond-conley,https://randall.com/,computer hardware,1997,belgium,6412,4476,944bb87fc8a613e,8991816,,
3577257,whitehead and sons,http://rasmussen.com/,computer hardware,2005,belgium,338,4731,d1f772a3528ecfc,8632160,,
11614267,murillo-woods,http://www.graves-rocha.net/,computer hardware,1981,belgium,7222,4881,c087578943f19e4,3694586,,
2279339,mckee-bonilla,http://www.charles.net/,computer hardware,2013,belgium,157,4693,9d7e4c3afd2392c,4025628,,
7147011,blackwell kidd and shields,http://lester.org/,apparel,1971,belgium,219,4640,9ec72158e7c46d2,2050368,,
6906174,pearson-fletcher,https://www.duffy.net/,apparel,1987,belgium,7374,4689,4255e3e4acf7abf,2236624,,
5977159,hood-becker,http://www.houston.org/,apparel,2004,botswana,1175,4520,d214d152bdf2f3d,3209513,,
1750154,werner berry and dominguez,http://castro-robles.com/,apparel,2014,botswana,9676,4472,cdbd7720bba0bf5,8671763,,
5803874,esparza lyons and diaz,http://durham.com/,apparel,1976,botswana,9231,2488,ed8abdcda9dd862,8776342,,
11932548,harris-clarke,http://www.reilly.com/,apparel,2016,botswana,6150,3131,a3a8d60af487c75,1534070,,
10039321,vaughn llc,http://www.bradley.com/,apparel,1999,botswana,9751,4727,ffb1a8af4fec7ce,4047866,,
3849962,bolton-odom,http://duncan.com/,information technology,1979,botswana,7241,3224,afcbe39d8b0b2f6,3712547,,
1595038,tanner lambert and strickland,https://www.cantu.com/,information technology,1985,botswana,5597,3263,040bddafc73cb32,7245861,,
5515840,sampson-copeland,https://west.com/,information technology,2015,botswana,3811,4069,b25ffe2fdbc55d1,1651491,,
8581315,petty group,http://www.scott-marks.info/,information technology,1985,botswana,8830,4782,b598519fdfc530b,3090534,,
3456403,hopkins shea and bishop,https://www.wolfe.com/,information technology,2014,botswana,1878,3212,7db53b8ca40ab0d,5931635,,
5689285,wilkins llc,http://www.ford.com/,information technology,1990,botswana,7349,3942,eaa4e1cf00ee3c2,5751270,,
1536042,novak plc,http://www.lozano.com/,information technology,1973,botswana,5821,3486,56bdd78bbcdcca4,891875,,
2737594,collier and sons,http://www.woodward.com/,transportation,2020,brazil,9151,4532,dedd9d0aa6115d3,5992394,,
11306219,wilcox llc,https://www.holder.info/,transportation,1988,brazil,8471,2927,c763f85cc571e19,8299535,,
4306444,mills-humphrey,https://www.barker.info/,transportation,2017,brazil,3778,4378,a376a6d71f1c36c,6491732,,
7573138,cross plc,https://www.compton.com/,transportation,1976,brazil,3101,4646,f73b358bf010f7f,7857647,,
7161291,macias-patton,https://www.ferguson-bradford.com/,transportation,1990,brazil,6403,3041,3899d932c149e5c,2138026,,
712381,conley group,http://santana.com/,transportation,2013,brazil,3806,2568,ddba684d69764eb,2713493,,
9000810,parrish group,http://www.wright.com/,transportation,2019,brazil,1,2171,51acf1269e194e8,8902701,,
3376360,schaefer ltd,http://www.underwood.com/,transportation,1983,brazil,5199,4198,ebdceaf8b6b2fb5,2851892,,
6899026,hess-shelton,http://www.hendricks-rodgers.org/,transportation,2014,brazil,7188,3528,db82eaf8e7a59af,5556971,,
10944421,murray-meadows,http://velazquez-harmon.com/,transportation,1996,brazil,9655,2057,18c26fd0fad73e3,6255257,,
7744665,novak petty and mcintyre,http://www.foley.biz/,transportation,1979,brazil,7809,2186,afee981fbacdbe8,6497279,,
4751154,mcmahon and sons,http://copeland.com/,transportation,1997,brazil,6029,2620,ce017b247db1ede,5955396,,
3706405,holland ltd,http://silva.com/,transportation,1995,brazil,5096,3233,55cc2d7816506bd,1366595,,
11314414,rogers inc,http://ray-hinton.com/,transportation,1979,brazil,886,2879,ec2dae361f8bb30,8906948,,
853351,caldwell shaffer and woods,https://haney.info/,transportation,1974,brazil,959,3099,fe8bbb899efcb06,3897999,,
2143773,gamble-hill,https://www.chaney-eaton.com/,transportation,1993,brunei darussalam,3468,2070,9dd10a3ccb2b1bd,1120738,,
9656060,hobbs group,https://bailey.com/,transportation,1999,brunei darussalam,1145,3795,e84e97db7bfaded,2980952,,
1794366,romero austin and gentry,https://cooper-nash.com/,transportation,1990,brunei darussalam,8213,3984,df39abf66ae4d0c,4359711,,
6639122,blanchard forbes and mendez,https://www.ramsey-barber.biz/,transportation,1994,brunei darussalam,5533,3810,6b345d487edf9df,2190531,,
947974,mcpherson-blanchard,http://www.ward.com/,transportation,1972,bulgaria,9890,3973,e5ca6529dcd4030,2695044,,
822392,bird ferrell and hughes,http://mooney.com/,transportation,2005,bulgaria,6336,3009,4cd5cc59b0aa9c5,1644574,,
4139373,gordon and sons,http://www.taylor.biz/,transportation,1970,bulgaria,4815,3923,a0dcf3bcf1addea,2131824,,
8898984,page-mcmahon,https://www.brandt.net/,transportation,1995,bulgaria,3958,3464,0fbfeda9d5e0b69,1634609,,
4688163,landry group,http://www.morse.net/,information technology,2019,bulgaria,2273,4781,c44a5cdf9c829e3,2071771,,
7651322,logan-chen,https://sheppard.com/,information technology,1996,bulgaria,7532,2840,ee1adb78478bf80,8069188,,
10906546,duffy and sons,https://simmons.com/,information technology,2011,bulgaria,5250,3266,2fff9ac231a6768,5682439,,
809452,norton group,https://collins-michael.com/,information technology,2016,bulgaria,9497,2955,7647af9d4705c6b,3361590,,
11770670,bradshaw-orozco,http://stewart.com/,information technology,1973,bulgaria,3619,4526,c6eb96acc73baa0,4119960,,
4609431,mays robles and shah,https://myers.com/,information technology,1989,cambodia,9666,4702,67eeacabcfccb6c,1898144,,
8408692,clements hahn and stark,https://richards.com/,information technology,1975,cambodia,7663,3358,edbdabfd62cbea7,685748,,
1924764,graves llc,https://marquez.com/,information technology,2013,cambodia,7150,4271,6bdeeb7334ec8a1,3638493,,
3015081,guerra drake and rangel,https://hartman.info/,information technology,2005,cambodia,305,4668,dfcadad69fe1d2a,4057958,,
908868,jennings-drake,https://cordova.biz/,information technology,1977,cambodia,1422,2823,f6025bcbbd3953e,3595168,,
4723582,vega miller and calderon,http://www.joseph-contreras.com/,transportation,2012,cambodia,8250,2979,958cabb9b17124d,3965933,,
778833,kirk-moody,https://oneal-avery.com/,transportation,1971,cameroon,4110,2816,a8fd24e2bb7d0fd,3116585,,
1655484,hinton lucero and hancock,http://www.black-rojas.com/,apparel,2003,cameroon,5594,4621,19d7de485e79df6,7208983,,
8167360,smith-terrell,http://www.fowler.com/,apparel,2003,cameroon,404,2006,3c6fd0d86e7baaf,6940172,,
9442794,mcclain-wilcox,https://www.nash.com/,apparel,1981,cameroon,1740,3342,8c4d487cabce6e9,1813412,,
11529051,trevino-foley,https://baxter.com/,computer hardware,1973,canada,6765,3045,3851f381ea54d70,8528045,,
5656097,robinson plc,https://www.manning-barron.com/,computer hardware,2003,canada,1310,3593,a0bbb5ab97fe257,5455054,,
11566057,jacobs-sawyer,https://romero-gould.com/,computer hardware,1993,canada,3118,3593,54fa48043aaacd4,5846396,,
3865057,alvarado-anthony,http://www.perry-mcgee.com/,computer hardware,1978,canada,28,2658,0d2d0dc2ddb267c,2987609,,
6862409,dickerson-taylor,http://www.steele.com/,computer hardware,1981,canada,4679,2589,60a7985f64acbaf,2830659,,
8327111,mcconnell-sheppard,https://www.hinton-howard.com/,computer hardware,1995,canada,9808,4770,b87a9762ff1ecdc,5732641,,
5834871,curry blake and leblanc,https://www.cooke.com/,computer hardware,1973,canada,2164,3845,d17135fb399dd4c,7279567,,
